School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Appalachian State,Jack Hollifield,IOL,RS-SO,Committed,,Virginia Tech,Appalachian State Mountaineers,86.55,Shelby,https://www.on3.com/rivals/jack-hollifield-51148/
Appalachian State,Seth Robertson,CB,SR,Committed,,Avatar,Georgia Southern,84.50,Morgan County,https://www.on3.com/rivals/seth-robertson-106081/
Appalachian State,Seth Robertson,CB,SR,Entered,1/18/2024,Avatar,Georgia Southern,84.50,Morgan County,https://www.on3.com/rivals/seth-robertson-106081/
Appalachian State,Ryan Burger,QB,RS-FR,Committed,,Appalachian State,Liberty Flames,82.50,Myrtle Beach,https://www.on3.com/rivals/ryan-burger-102975/
Appalachian State,Charles Wright,QB,RS-SO,Committed,,Texas,Appalachian State Mountaineers,82.18,Austin,https://www.on3.com/rivals/charles-wright-20365/
Appalachian State,Myles Farmer,S,RS-JR,Committed,,Syracuse,Appalachian State Mountaineers,87.10,Westlake,https://www.on3.com/rivals/myles-farmer-90683/
Appalachian State,Milan Tucker,CB,RS-JR,Committed,,Appalachian State,Florida Atlantic Owls,81.77,Fort Myers,https://www.on3.com/rivals/milan-tucker-89625/
Appalachian State,Nate Noel,RB,JR,Committed,,Appalachian State,Missouri Tigers,87.19,Northwestern,https://www.on3.com/rivals/nate-noel-91749/
Appalachian State,Thomas Shrader,OT,RS-JR,Committed,,Florida State,Appalachian State Mountaineers,83.00,Venice,https://www.on3.com/rivals/thomas-shrader-112458/
Appalachian State,Zavier Short,WR,RS-FR,Committed,,South Carolina,Appalachian State Mountaineers,83.29,Chapin,https://www.on3.com/rivals/zavier-short-123638/
Appalachian State,William Fowles,WR,FR,Committed,,Louisville,Appalachian State Mountaineers,85.17,Dade Christian School,https://www.on3.com/rivals/william-fowles-121237/
Appalachian State,Charles Wright,QB,RS-SO,Entered,1/05/2024,Texas,Appalachian State,82.18,Austin,https://www.on3.com/rivals/charles-wright-20365/
Appalachian State,Michael Marotta,IOL,RS-SO,Committed,,Valdosta State,Appalachian State Mountaineers,82.52,,https://www.on3.com/rivals/michael-marotta-239140/
Appalachian State,Myles Farmer,S,RS-JR,Entered,1/04/2024,Syracuse,,87.10,Westlake,https://www.on3.com/rivals/myles-farmer-90683/
Appalachian State,Andres Dewerk,OT,RS-JR,Entered,1/03/2024,USC,,83.50,Los Gatos,https://www.on3.com/rivals/andres-dewerk-4808/
Appalachian State,William Fowles,WR,FR,Entered,1/02/2024,Louisville,,85.17,Dade Christian School,https://www.on3.com/rivals/william-fowles-121237/
Appalachian State,Jack Hollifield,IOL,RS-SO,Entered,12/28/2023,Virginia Tech,,86.55,Shelby,https://www.on3.com/rivals/jack-hollifield-51148/
Appalachian State,Ryan Burger,QB,RS-FR,Entered,12/26/2023,Appalachian State,,82.50,Myrtle Beach,https://www.on3.com/rivals/ryan-burger-102975/
Appalachian State,Joseph Solomon,OT,RS-SO,Entered,12/22/2023,Appalachian State,,83.00,Bishop Chatard,https://www.on3.com/rivals/joseph-solomon-66683/
Appalachian State,Conner Maynard,P,JR,Entered,12/18/2023,Appalachian State,,80.00,William Amos Hough,https://www.on3.com/rivals/conner-maynard-25435/
Appalachian State,Avarion Cole,S,JR,Committed,,North Carolina A&T,Appalachian State Mountaineers,84.00,,https://www.on3.com/rivals/avarion-cole-8866/
Appalachian State,Donovan Spellman,EDGE,SO,Committed,,Appalachian State,Charlotte 49ers,85.00,Knightdale,https://www.on3.com/rivals/donovan-spellman-38253/
Appalachian State,Jason Chambers,CB,SO,Committed,,North Carolina Central,Appalachian State Mountaineers,85.50,Butler,https://www.on3.com/rivals/jason-chambers-204939/
Appalachian State,Avarion Cole,S,JR,Entered,12/10/2023,North Carolina A&T,,84.00,,https://www.on3.com/rivals/avarion-cole-8866/
Appalachian State,Deshawn McKnight,DL,JR,Entered,12/08/2023,Appalachian State,,85.00,Sumter,https://www.on3.com/rivals/deshawn-mcknight-35411/
Appalachian State,Thomas Shrader,OT,RS-JR,Entered,12/07/2023,Florida State,,83.00,Venice,https://www.on3.com/rivals/thomas-shrader-112458/
Appalachian State,Nate Noel,RB,JR,Entered,12/07/2023,Appalachian State,,87.19,Northwestern,https://www.on3.com/rivals/nate-noel-91749/
Appalachian State,Milan Tucker,CB,RS-JR,Entered,12/07/2023,Appalachian State,,81.77,Fort Myers,https://www.on3.com/rivals/milan-tucker-89625/
Appalachian State,Seth Williams,IOL,RS-SO,Entered,12/05/2023,Appalachian State,,84.00,Statesville,https://www.on3.com/rivals/seth-williams-106118/
Appalachian State,Michael Marotta,IOL,RS-SO,Entered,12/05/2023,Valdosta State,,82.52,,https://www.on3.com/rivals/michael-marotta-239140/
Appalachian State,Dashaun Davis,WR,RS-JR,Entered,12/04/2023,Appalachian State,,86.00,Deerfield Beach,https://www.on3.com/rivals/dashaun-davis-31224/
Appalachian State,Donovan Spellman,EDGE,SO,Entered,12/04/2023,Appalachian State,,85.00,Knightdale,https://www.on3.com/rivals/donovan-spellman-38253/
Appalachian State,Zavier Short,WR,RS-FR,Entered,12/04/2023,South Carolina,,83.29,Chapin,https://www.on3.com/rivals/zavier-short-123638/
Appalachian State,Jason Chambers,CB,SO,Entered,12/04/2023,North Carolina Central,,85.50,Butler,https://www.on3.com/rivals/jason-chambers-204939/
Appalachian State,James Edwards,CB,RS-FR,Entered,12/04/2023,Appalachian State,,82.00,Clewiston,https://www.on3.com/rivals/james-edwards-55519/
Appalachian State,Coen Sutton,WR,RS-SO,Entered,12/04/2023,Appalachian State,,83.00,William Amos Hough,https://www.on3.com/rivals/coen-sutton-24483/
Appalachian State,Joseph Bakhole,EDGE,SR,Entered,12/04/2023,Louisiana Monroe,Appalachian State,83.00,Myers Park,https://www.on3.com/rivals/joseph-bakhole-175235/
Appalachian State,Nathan Kibambe,LB,RS-SR,Entered,10/19/2023,Appalachian State,,82.00,Providence,https://www.on3.com/rivals/nathan-kibambe-181564/
Appalachian State,Joshua Donald,,,Entered,,Troy,,,Jordan,https://www.on3.com/rivals/joshua-donald-240791/
Arizona,Anthony Patt,OT,RS-SO,Committed,,Arizona,Old Dominion Monarchs,82.00,San Marcos,https://www.on3.com/rivals/anthony-patt-6438/
Arizona,Daniel Heimuli,LB,JR,Committed,,Arizona,Georgia State Panthers,86.00,Menlo-Atherton,https://www.on3.com/rivals/daniel-heimuli-29275/
Arizona,Owen Goss,S,SR,Committed,,Avatar,Colgate,87.00,Hinsdale Central,https://www.on3.com/rivals/owen-goss-94792/
Arizona,Owen Goss,S,SR,Entered,6/06/2024,Avatar,Colgate,87.00,Hinsdale Central,https://www.on3.com/rivals/owen-goss-94792/
Arizona,Stanley Ta'ufo'ou,DL,RS-SR,Committed,,USC,Arizona Wildcats,87.00,Grace Brethren,https://www.on3.com/rivals/stanley-taufoou-108210/
Arizona,Adam Damante,QB,FR,Committed,,Northern Arizona,Arizona Wildcats,,American Leadership Academy Gilbert North,https://www.on3.com/rivals/adam-damante-156101/
Arizona,Ise Matautia,IOL,RS-JR,Committed,,Arizona State,Arizona Wildcats,,Servite,https://www.on3.com/rivals/ise-matautia-106365/
Arizona,Jacory Croskey-Merritt,RB,SR,Committed,,New Mexico,Arizona Wildcats,89.72,Lanier,https://www.on3.com/rivals/jacory-croskey-merritt-52447/
Arizona,Kedrick Reescano,RB,FR,Committed,,Ole Miss,Arizona Wildcats,89.05,New Caney,https://www.on3.com/rivals/kedrick-reescano-71754/
Arizona,Demetrius Freeney,CB,SO,Committed,,Miami,Arizona Wildcats,84.00,San Leandro,https://www.on3.com/rivals/demetrius-freeney-33954/
Arizona,Lance Keneley,DL,SR,Committed,,Stanford,Arizona Wildcats,86.00,Mission Viejo,https://www.on3.com/rivals/lance-keneley-77853/
Arizona,Kameron Hawkins,LS,RS-JR,Committed,,Arizona,Colorado Buffaloes,79.00,Orange Lutheran,https://www.on3.com/rivals/kameron-hawkins-71025/
Arizona,Kevin Green,WR,RS-FR,Committed,,Arizona,Washington Huskies,82.50,Bishop Alemany,https://www.on3.com/rivals/kevin-green-74123/
Arizona,Jonah Rodriguez,IOL,FR,Committed,,San Diego State,Arizona Wildcats,84.00,Madison,https://www.on3.com/rivals/jonah-rodriguez-64465/
Arizona,Jordan Washington,RB,FR,Committed,,Arizona,Washington Huskies,89.57,Jordan,https://www.on3.com/rivals/jordan-washington-154925/
Arizona,Anthony Patt,OT,RS-SO,Entered,5/03/2024,Arizona,,82.00,San Marcos,https://www.on3.com/rivals/anthony-patt-6438/
Arizona,DJ Warnell,S,JR,Committed,,Arizona,Indiana Hoosiers,82.50,Dickinson,https://www.on3.com/rivals/dj-warnell-37358/
Arizona,Ise Matautia,IOL,RS-JR,Entered,5/01/2024,Arizona State,,,Servite,https://www.on3.com/rivals/ise-matautia-106365/
Arizona,Kedrick Reescano,RB,FR,Entered,4/30/2024,Ole Miss,,89.05,New Caney,https://www.on3.com/rivals/kedrick-reescano-71754/
Arizona,Joe Borjon,,,Committed,,Arizona,San Diego State Aztecs,84.00,Nogales,https://www.on3.com/rivals/joe-borjon-150129/
Arizona,Chase Kennedy,EDGE,RS-FR,Committed,,Utah,Arizona Wildcats,83.00,Episcopal School of Dallas,https://www.on3.com/rivals/chase-kennedy-20724/
Arizona,Reymello Murphy,WR,JR,Committed,,Old Dominion,Arizona Wildcats,84.67,Archbishop Mitty,https://www.on3.com/rivals/reymello-murphy-99735/
Arizona,Demetrius Freeney,CB,SO,Entered,4/29/2024,Miami,Utah State,84.00,San Leandro,https://www.on3.com/rivals/demetrius-freeney-33954/
Arizona,Kevin Green,WR,RS-FR,Entered,4/29/2024,Arizona,Washington,82.50,Bishop Alemany,https://www.on3.com/rivals/kevin-green-74123/
Arizona,Michael Wooten,OT,RS-FR,Committed,,Oregon,Arizona Wildcats,83.67,Sierra Canyon,https://www.on3.com/rivals/michael-wooten-88566/
Arizona,Jordan Washington,RB,FR,Entered,4/26/2024,Arizona,,89.57,Jordan,https://www.on3.com/rivals/jordan-washington-154925/
Arizona,Jonah Rodriguez,IOL,FR,Entered,4/24/2024,San Diego State,,84.00,Madison,https://www.on3.com/rivals/jonah-rodriguez-64465/
Arizona,Jarra Anderson,DL,FR,Committed,,Memphis,Arizona Wildcats,83.00,Paetow,https://www.on3.com/rivals/jarra-anderson-57015/
Arizona,Kameron Hawkins,LS,RS-JR,Entered,4/23/2024,Arizona,,79.00,Orange Lutheran,https://www.on3.com/rivals/kameron-hawkins-71025/
Arizona,Chase Kennedy,EDGE,RS-FR,Entered,4/22/2024,Utah,Arkansas State,83.00,Episcopal School of Dallas,https://www.on3.com/rivals/chase-kennedy-20724/
Arizona,Bill Norton,DL,SR,Committed,,Arizona,Texas Longhorns,88.67,Christian Brothers,https://www.on3.com/rivals/bill-norton-10404/
Arizona,Sam Olson,TE,RS-SO,Committed,,San Jose State,Arizona Wildcats,88.00,Redwood,https://www.on3.com/rivals/sam-olson-104440/
Arizona,Anthony Garcia,QB,FR,Committed,,San Jose State,Arizona Wildcats,80.27,Capital Christian,https://www.on3.com/rivals/anthony-garcia-6121/
Arizona,DJ Warnell,S,JR,Entered,4/16/2024,Arizona,,82.50,Dickinson,https://www.on3.com/rivals/dj-warnell-37358/
Arizona,Reymello Murphy,WR,JR,Entered,4/16/2024,Old Dominion,Fresno State,84.67,Archbishop Mitty,https://www.on3.com/rivals/reymello-murphy-99735/
Arizona,Jarra Anderson,DL,FR,Entered,4/16/2024,Memphis,,83.00,Paetow,https://www.on3.com/rivals/jarra-anderson-57015/
Arizona,Stanley Ta'ufo'ou,DL,RS-SR,Entered,4/16/2024,USC,,87.00,Grace Brethren,https://www.on3.com/rivals/stanley-taufoou-108210/
Arizona,Sam Olson,TE,RS-SO,Entered,4/16/2024,San Jose State,,88.00,Redwood,https://www.on3.com/rivals/sam-olson-104440/
Arizona,Michael Wooten,OT,RS-FR,Entered,4/16/2024,Oregon,,83.67,Sierra Canyon,https://www.on3.com/rivals/michael-wooten-88566/
Arizona,Adam Damante,QB,FR,Entered,4/16/2024,Northern Arizona,,,American Leadership Academy Gilbert North,https://www.on3.com/rivals/adam-damante-156101/
Arizona,Anthony Garcia,QB,FR,Entered,4/16/2024,San Jose State,Arizona,80.27,Capital Christian,https://www.on3.com/rivals/anthony-garcia-6121/
Arizona,Bill Norton,DL,SR,Entered,4/12/2024,Arizona,,88.67,Christian Brothers,https://www.on3.com/rivals/bill-norton-10404/
Arizona,Michael Watkins,IOL,FR,Committed,,Arizona,Washington Huskies,83.00,Apollo,https://www.on3.com/rivals/michael-watkins-176332/
Arizona,Lance Keneley,DL,SR,Entered,2/27/2024,Stanford,,86.00,Mission Viejo,https://www.on3.com/rivals/lance-keneley-77853/
Arizona,Michael Watkins,IOL,FR,Entered,2/08/2024,Arizona,Washington,83.00,Apollo,https://www.on3.com/rivals/michael-watkins-176332/
Arizona,Ryan Stewart,OT,RS-SO,Committed,,San Jose State,Arizona Wildcats,82.52,Lincoln-Way East,https://www.on3.com/rivals/ryan-stewart-103776/
Arizona,Tre Smith,EDGE,RS-SO,Committed,,San Jose State,Arizona Wildcats,90.62,Red Mountain,https://www.on3.com/rivals/tre-smith-115048/
Arizona,Quali Conley,RB,JR,Committed,,San Jose State,Arizona Wildcats,86.11,Central East,https://www.on3.com/rivals/quali-conley-97074/
Arizona,Kevon Darton,DL,RS-JR,Committed,,Syracuse,Arizona Wildcats,88.05,Worcester Academy,https://www.on3.com/rivals/kevon-darton-163927/
Arizona,Jacob Rich Kongaika,DL,SO,Committed,,Arizona,Arizona State Sun Devils,84.67,Mater Dei,https://www.on3.com/rivals/jacob-rich-kongaika-52320/
Arizona,Jacob Rich Kongaika,DL,SO,Entered,2/07/2024,Arizona,,84.67,Mater Dei,https://www.on3.com/rivals/jacob-rich-kongaika-52320/
Arizona,Isaiah Ward,DL,RS-FR,Committed,,Arizona,Washington Huskies,87.59,Colony,https://www.on3.com/rivals/isaiah-ward-146079/
Arizona,Anthony Ward,LB,RS-SO,Committed,,Arizona,Washington Huskies,80.27,Colony,https://www.on3.com/rivals/anthony-ward-6665/
Arizona,Audric Harris,WR,FR,Committed,,Arizona,Washington Huskies,88.60,Bishop Gorman,https://www.on3.com/rivals/audric-harris-157832/
Arizona,Russell Davis II,DL,SO,Committed,,Arizona,Washington Huskies,85.41,Hamilton,https://www.on3.com/rivals/russell-davis-ii-102787/
Arizona,Ryan Stewart,OT,RS-SO,Entered,1/30/2024,San Jose State,Arizona,82.52,Lincoln-Way East,https://www.on3.com/rivals/ryan-stewart-103776/
Arizona,Ephesians Prysock,CB,SO,Committed,,Arizona,Washington Huskies,90.33,Bishop Alemany,https://www.on3.com/rivals/ephesians-prysock-41915/
Arizona,Raymond Pulido,IOL,FR,Withdrawn,,Arizona,Arizona,88.75,Apple Valley,https://www.on3.com/rivals/raymond-pulido-99019/
Arizona,Jacory Croskey-Merritt,RB,SR,Entered,1/25/2024,New Mexico,Ole Miss,89.72,Lanier,https://www.on3.com/rivals/jacory-croskey-merritt-52447/
Arizona,Russell Davis II,DL,SO,Entered,1/24/2024,Arizona,Washington,85.41,Hamilton,https://www.on3.com/rivals/russell-davis-ii-102787/
Arizona,Isaiah Ward,DL,RS-FR,Entered,1/24/2024,Arizona,Washington,87.59,Colony,https://www.on3.com/rivals/isaiah-ward-146079/
Arizona,Tiaoalii Savea,DL,JR,Committed,,Arizona,Texas Longhorns,86.50,Desert Pines,https://www.on3.com/rivals/tiaoalii-savea-112574/
Arizona,Tre Smith,EDGE,RS-SO,Entered,1/22/2024,San Jose State,Arizona,90.62,Red Mountain,https://www.on3.com/rivals/tre-smith-115048/
Arizona,Quali Conley,RB,JR,Entered,1/22/2024,San Jose State,Arizona,86.11,Central East,https://www.on3.com/rivals/quali-conley-97074/
Arizona,Adam Mohammed,RB,FR,Committed,,Arizona,Washington Huskies,84.17,Apollo,https://www.on3.com/rivals/adam-mohammed-174273/
Arizona,Jordan Shaw,CB,SO,Committed,,Arizona,Washington Huskies,87.83,St. Pius X-St. Matthias Academy,https://www.on3.com/rivals/jordan-shaw-66007/
Arizona,Demond Williams Jr.,QB,,Committed,,Arizona,Washington Huskies,91.27,Basha,https://www.on3.com/rivals/demond-williams-jr-34094/
Arizona,Jonah Coleman,RB,SO,Committed,,Arizona,Washington Huskies,91.72,Lincoln,https://www.on3.com/rivals/jonah-coleman-64434/
Arizona,Anthony Ward,LB,RS-SO,Entered,1/19/2024,Arizona,Washington,80.27,Colony,https://www.on3.com/rivals/anthony-ward-6665/
Arizona,Tiaoalii Savea,DL,JR,Entered,1/19/2024,Arizona,,86.50,Desert Pines,https://www.on3.com/rivals/tiaoalii-savea-112574/
Arizona,Jordan Shaw,CB,SO,Entered,1/17/2024,Arizona,,87.83,St. Pius X-St. Matthias Academy,https://www.on3.com/rivals/jordan-shaw-66007/
Arizona,Raymond Pulido,IOL,FR,Entered,1/17/2024,Arizona,,88.75,Apple Valley,https://www.on3.com/rivals/raymond-pulido-99019/
Arizona,Audric Harris,WR,FR,Entered,1/17/2024,Arizona,Washington,88.60,Bishop Gorman,https://www.on3.com/rivals/audric-harris-157832/
Arizona,Ephesians Prysock,CB,SO,Entered,1/17/2024,Arizona,,90.33,Bishop Alemany,https://www.on3.com/rivals/ephesians-prysock-41915/
Arizona,Adam Mohammed,RB,FR,Entered,1/17/2024,Arizona,Washington,84.17,Apollo,https://www.on3.com/rivals/adam-mohammed-174273/
Arizona,Jonah Coleman,RB,SO,Entered,1/17/2024,Arizona,,91.72,Lincoln,https://www.on3.com/rivals/jonah-coleman-64434/
Arizona,Kevon Darton,DL,RS-JR,Entered,1/17/2024,Syracuse,,88.05,Worcester Academy,https://www.on3.com/rivals/kevon-darton-163927/
Arizona,Charles Yates,CB,SO,Committed,,Arizona,Old Dominion Monarchs,83.50,,https://www.on3.com/rivals/charles-yates-175586/
Arizona,Charles Yates,CB,SO,Entered,1/15/2024,Arizona,Old Dominion,83.50,,https://www.on3.com/rivals/charles-yates-175586/
Arizona,Jayden de Laura,QB,JR,Committed,,Arizona,Texas State Bobcats,87.57,St. Louis,https://www.on3.com/rivals/jayden-de-laura-58637/
Arizona,Stevie Rocker,RB,RS-SO,Committed,,Arizona,Montana Grizzlies,82.55,Canyon Del Oro,https://www.on3.com/rivals/stevie-rocker-109142/
Arizona,Isaiah Taylor,S,RS-SO,Committed,,Arizona,Miami Hurricanes,83.67,St. Thomas Aquinas,https://www.on3.com/rivals/isaiah-taylor-49798/
Arizona,Jason Harris,EDGE,RS-SO,Committed,,Arizona,Marshall Thundering Herd,90.16,Higley,https://www.on3.com/rivals/jason-harris-57585/
Arizona,Marquis Groves-Killebrew,CB,RS-FR,Committed,,Louisville,Arizona Wildcats,86.17,North Cobb,https://www.on3.com/rivals/marquis-groves-killebrew-84153/
Arizona,Cruz Rushing,S,SO,Committed,,Arizona,Oregon Ducks,78.82,Salpointe Catholic,https://www.on3.com/rivals/cruz-rushing-147446/
Arizona,Alexander Doost,IOL,FR,Committed,,Northwestern,Arizona Wildcats,83.00,Mountain Ridge,https://www.on3.com/rivals/alexander-doost-3550/
Arizona,Jayden de Laura,QB,JR,Entered,12/28/2023,Arizona,Texas State,87.57,St. Louis,https://www.on3.com/rivals/jayden-de-laura-58637/
Arizona,Alexander Doost,IOL,FR,Entered,12/27/2023,Northwestern,,83.00,Mountain Ridge,https://www.on3.com/rivals/alexander-doost-3550/
Arizona,Daniel Heimuli,LB,JR,Entered,12/20/2023,Arizona,,86.00,Menlo-Atherton,https://www.on3.com/rivals/daniel-heimuli-29275/
Arizona,Jack Luttrell,S,FR,Committed,,Tennessee,Arizona Wildcats,85.50,Colquitt County,https://www.on3.com/rivals/jack-luttrell-51197/
Arizona,Chubba Maae,DL,JR,Committed,,UC Davis,Arizona Wildcats,85.83,,https://www.on3.com/rivals/chubba-maae-239061/
Arizona,Cruz Rushing,S,SO,Entered,12/06/2023,Arizona,,78.82,Salpointe Catholic,https://www.on3.com/rivals/cruz-rushing-147446/
Arizona,Orin Patu,DL,SR,Entered,12/05/2023,Arizona,,82.00,Rainier Beach,https://www.on3.com/rivals/orin-patu-94553/
Arizona,Jordan Shaw,CB,FR,Entered,12/05/2023,Indiana,Arizona,87.83,St. Pius X-St. Matthias Academy,https://www.on3.com/rivals/jordan-shaw-66007/
Arizona,Stevie Rocker,RB,RS-SO,Entered,12/04/2023,Arizona,Montana,82.55,Canyon Del Oro,https://www.on3.com/rivals/stevie-rocker-109142/
Arizona,Chubba Maae,DL,JR,Entered,12/04/2023,UC Davis,,85.83,,https://www.on3.com/rivals/chubba-maae-239061/
Arizona,Canyon Moses,CB,FR,Entered,12/04/2023,Arizona,,82.00,Lee,https://www.on3.com/rivals/canyon-moses-146728/
Arizona,Isaiah Taylor,S,RS-SO,Entered,12/04/2023,Arizona,Miami,83.67,St. Thomas Aquinas,https://www.on3.com/rivals/isaiah-taylor-49798/
Arizona,Jason Harris,EDGE,RS-SO,Entered,12/04/2023,Arizona,,90.16,Higley,https://www.on3.com/rivals/jason-harris-57585/
Arizona,Ammon Allen,LB,RS-SO,Entered,12/04/2023,Arizona,,81.50,Highland,https://www.on3.com/rivals/ammon-allen-4353/
Arizona,Marquis Groves-Killebrew,CB,RS-FR,Entered,12/04/2023,Louisville,,86.17,North Cobb,https://www.on3.com/rivals/marquis-groves-killebrew-84153/
Arizona,Jack Luttrell,S,FR,Entered,12/04/2023,Tennessee,,85.50,Colquitt County,https://www.on3.com/rivals/jack-luttrell-51197/
Arizona,Demond Williams Jr.,,,Entered,,Arizona,,91.27,Basha,https://www.on3.com/rivals/demond-williams-jr-34094/
Arizona,Joe Borjon,,,Entered,,Arizona,,84.00,Nogales,https://www.on3.com/rivals/joe-borjon-150129/
Arizona State,Gharin Stansbury,DL,RS-SO,Committed,,Arizona State,Jacksonville State Gamecocks,83.00,Franklin,https://www.on3.com/rivals/gharin-stansbury-46043/
Arizona State,Griffin Schureman,IOL,FR,Committed,,Arizona State,New Mexico Lobos,82.00,Queen Creek,https://www.on3.com/rivals/griffin-schureman-237267/
Arizona State,Ise Matautia,IOL,RS-JR,Committed,,Arizona State,Arizona Wildcats,,Servite,https://www.on3.com/rivals/ise-matautia-106365/
Arizona State,RJ Regan,CB,RS-SO,Committed,,Arizona State,Fresno State Bulldogs,86.00,Orange Lutheran,https://www.on3.com/rivals/rj-regan-101270/
Arizona State,Elijhah Badger,WR,RS-JR,Committed,,Arizona State,Florida Gators,91.57,Folsom,https://www.on3.com/rivals/elijhah-badger-41450/
Arizona State,Jacob Conover,QB,RS-SO,Committed,,Arizona State,Utah State Aggies,84.00,Chandler,https://www.on3.com/rivals/jacob-conover-51862/
Arizona State,Sam Benjamin,DL,RS-FR,Committed,,Arizona State,San Diego State Aztecs,82.00,Ironwood Ridge,https://www.on3.com/rivals/sam-benjamin-195610/
