School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Arizona State,Brent Helton,IOL,FR,Entered,4/16/2025,Iowa State,,85.00,Centennial,https://www.on3.com/rivals/brent-helton-174654/
Arizona State,Wade Helton,OT,FR,Entered,4/14/2025,Iowa State,,86.00,Centennial,https://www.on3.com/rivals/wade-helton-174640/
Arizona State,Kaleb Black,WR,RS-FR,Committed,,Arizona State,Sam Houston State Bearkats,82.00,Klein Oak,https://www.on3.com/rivals/kaleb-black-70666/
Arizona State,Kyndrich Breedlove,CB,RS-JR,Committed,,Purdue,Arizona State Sun Devils,85.06,Pearl-Cohn,https://www.on3.com/rivals/kyndrich-breedlove-77193/
Arizona State,Jaren Hamilton,WR,SO,Committed,,Alabama,Arizona State Sun Devils,86.44,F. W. Buchholz,https://www.on3.com/rivals/jaren-hamilton-146413/
Arizona State,J'mond Tapp,EDGE,RS-SO,Committed,,Arizona State,Southern Miss Golden Eagles,84.45,Ascension Catholic,https://www.on3.com/rivals/jmond-tapp-50253/
Arizona State,My'Keil Gardner,DL,RS-FR,Committed,,Oregon,Arizona State Sun Devils,85.67,Liberty,https://www.on3.com/rivals/mykeil-gardner-147472/
Arizona State,Jimeto Obigbo,OT,SR,Committed,,Texas State,Arizona State Sun Devils,86.00,Mansfield Timberview,https://www.on3.com/rivals/jimeto-obigbo-61630/
Arizona State,Xander Ruggeroli,OT,FR,Committed,,Nebraska,Arizona State Sun Devils,83.89,Bishop Gorman,https://www.on3.com/rivals/xander-ruggeroli-152541/
Arizona State,My'Keil Gardner,DL,RS-FR,Entered,1/09/2025,Oregon,,85.67,Liberty,https://www.on3.com/rivals/mykeil-gardner-147472/
Arizona State,Landen Thomas,DL,RS-FR,Committed,,Arizona State,UNLV Rebels,82.00,Zachary,https://www.on3.com/rivals/landen-thomas-153078/
Arizona State,K'Vion Thunderbird,LB,RS-FR,Committed,,Arizona State,Fresno State Bulldogs,84.00,Kenwood Academy,https://www.on3.com/rivals/kvion-thunderbird-150358/
Arizona State,Laterrance Welch,CB,JR,Committed,,Arizona State,UNLV Rebels,85.28,Acadiana,https://www.on3.com/rivals/laterrance-welch-78441/
Arizona State,Troy Omeire,WR,RS-SR,Entered,1/07/2025,Arizona State,UNLV,86.00,Fort Bend Austin,https://www.on3.com/rivals/troy-omeire-116686/
Arizona State,Kamari Wilson,S,RS-SO,Committed,,Arizona State,Memphis Tigers,83.82,IMG Academy,https://www.on3.com/rivals/kamari-wilson-70954/
Arizona State,Sirri Kandiyeli,IOL,RS-FR,Entered,1/03/2025,Arizona State,,82.00,Mountain View,https://www.on3.com/rivals/sirri-kandiyeli-152266/
Arizona State,Landen Thomas,DL,RS-FR,Entered,1/03/2025,Arizona State,,82.00,Zachary,https://www.on3.com/rivals/landen-thomas-153078/
Arizona State,Jaren Hamilton,WR,SO,Entered,1/02/2025,Alabama,,86.44,F. W. Buchholz,https://www.on3.com/rivals/jaren-hamilton-146413/
Arizona State,Nyland Green,CB,RS-JR,Committed,,Purdue,Arizona State Sun Devils,87.66,Newton,https://www.on3.com/rivals/nyland-green-94049/
Arizona State,Harold Brooks,DL,SR,Entered,12/24/2024,Arizona State,,81.00,,https://www.on3.com/rivals/harold-brooks-47507/
Arizona State,Nyland Green,CB,RS-JR,Entered,12/23/2024,Purdue,,87.66,Newton,https://www.on3.com/rivals/nyland-green-94049/
Arizona State,Adrian Wilson,CB,RS-FR,Committed,,Washington State,Arizona State Sun Devils,88.54,Keller Central,https://www.on3.com/rivals/adrian-wilson-151486/
Arizona State,Khamari Anderson,TE,SO,Committed,,Kentucky,Arizona State Sun Devils,86.06,Cass Technical,https://www.on3.com/rivals/khamari-anderson-147526/
Arizona State,Cole Martin,CB,SO,Committed,,Arizona State,UCLA Bruins,86.06,Basha,https://www.on3.com/rivals/cole-martin-24764/
Arizona State,Kanye Udoh,RB,SO,Committed,,Army,Arizona State Sun Devils,87.36,U.S. Military Academy Prep,https://www.on3.com/rivals/kanye-udoh-71193/
Arizona State,Xander Ruggeroli,OT,FR,Entered,12/19/2024,Nebraska,,83.89,Bishop Gorman,https://www.on3.com/rivals/xander-ruggeroli-152541/
Arizona State,Jalen Moss,WR,RS-SO,Committed,,Fresno State,Arizona State Sun Devils,87.06,Menlo-Atherton,https://www.on3.com/rivals/jalen-moss-54421/
Arizona State,Luis Cordova,IOL,FR,Entered,12/18/2024,Arizona State,,84.00,Salpointe Catholic,https://www.on3.com/rivals/luis-cordova-147081/
Arizona State,Cole Martin,CB,SO,Entered,12/17/2024,Arizona State,,86.06,Basha,https://www.on3.com/rivals/cole-martin-24764/
Arizona State,Kanye Udoh,RB,SO,Entered,12/15/2024,Army,,87.36,U.S. Military Academy Prep,https://www.on3.com/rivals/kanye-udoh-71193/
Arizona State,Noble Johnson,WR,SO,Committed,,Clemson,Arizona State Sun Devils,85.67,Rockwall,https://www.on3.com/rivals/noble-johnson-145712/
Arizona State,Jesus Gomez,K,SR,Committed,,Eastern Michigan,Arizona State Sun Devils,79.68,Prepa Tec Puebla,https://www.on3.com/rivals/jesus-gomez-156187/
Arizona State,Adrian Wilson,CB,RS-FR,Entered,12/13/2024,Washington State,Arizona State,88.54,Keller Central,https://www.on3.com/rivals/adrian-wilson-151486/
Arizona State,Markeston Douglas,TE,RS-JR,Committed,,Arizona State,Florida State Seminoles,84.34,Haywood,https://www.on3.com/rivals/markeston-douglas-83729/
Arizona State,Jimeto Obigbo,OT,SR,Entered,12/11/2024,Texas State,,86.00,Mansfield Timberview,https://www.on3.com/rivals/jimeto-obigbo-61630/
Arizona State,Kyndrich Breedlove,CB,RS-JR,Entered,12/10/2024,Purdue,,85.06,Pearl-Cohn,https://www.on3.com/rivals/kyndrich-breedlove-77193/
Arizona State,Tristan Monday,DL,RS-SO,Entered,12/10/2024,Arizona State,,83.47,Saguaro,https://www.on3.com/rivals/tristan-monday-116439/
Arizona State,K'Vion Thunderbird,LB,RS-FR,Entered,12/09/2024,Arizona State,,84.00,Kenwood Academy,https://www.on3.com/rivals/kvion-thunderbird-150358/
Arizona State,Kyran Bourda,DL,RS-FR,Entered,12/09/2024,Arizona State,,85.00,St. Augustine,https://www.on3.com/rivals/kyran-bourda-77200/
Arizona State,J'mond Tapp,EDGE,RS-SO,Entered,12/09/2024,Arizona State,,84.45,Ascension Catholic,https://www.on3.com/rivals/jmond-tapp-50253/
Arizona State,Laterrance Welch,CB,JR,Entered,12/09/2024,Arizona State,,85.28,Acadiana,https://www.on3.com/rivals/laterrance-welch-78441/
Arizona State,Markeston Douglas,TE,RS-JR,Entered,12/09/2024,Arizona State,,84.34,Haywood,https://www.on3.com/rivals/markeston-douglas-83729/
Arizona State,Jesus Gomez,K,SR,Entered,12/09/2024,Eastern Michigan,,79.68,Prepa Tec Puebla,https://www.on3.com/rivals/jesus-gomez-156187/
Arizona State,Kaleb Black,WR,RS-FR,Entered,12/09/2024,Arizona State,Sam Houston State,82.00,Klein Oak,https://www.on3.com/rivals/kaleb-black-70666/
Arizona State,Keontez Bradley,CB,RS-FR,Entered,12/09/2024,Arizona State,,84.00,Mansfield,https://www.on3.com/rivals/keontez-bradley-155943/
Arizona State,Noble Johnson,WR,SO,Entered,12/09/2024,Clemson,,85.67,Rockwall,https://www.on3.com/rivals/noble-johnson-145712/
Arizona State,Kamari Wilson,S,RS-SO,Entered,12/09/2024,Arizona State,,83.82,IMG Academy,https://www.on3.com/rivals/kamari-wilson-70954/
Arizona State,Korbin Hendrix,WR,RS-FR,Entered,12/09/2024,Arizona State,,86.00,McKinney North,https://www.on3.com/rivals/korbin-hendrix-158631/
Arizona State,Khamari Anderson,TE,SO,Entered,12/09/2024,Kentucky,,86.06,Cass Technical,https://www.on3.com/rivals/khamari-anderson-147526/
Arizona State,Jalen Moss,WR,RS-SO,Entered,12/04/2024,Fresno State,,87.06,Menlo-Atherton,https://www.on3.com/rivals/jalen-moss-54421/
Appalachian State,Ian Ratliff,P,SO,Committed,,Texas,Appalachian State Mountaineers,79.47,Atascocita,https://www.on3.com/rivals/ian-ratliff-248397/
Appalachian State,Kai Fernandes,S,FR,Committed,,Appalachian State,Incarnate Word Cardinals,81.46,Denmark,https://www.on3.com/rivals/kai-fernandes-178319/
Appalachian State,Anthony Rosier,LB,FR,Committed,,Appalachian State,Florida A&M Rattlers,82.00,Windermere,https://www.on3.com/rivals/anthony-rosier-162622/
Appalachian State,Ja'Den McBurrows,CB,SR,Committed,,Michigan,Appalachian State Mountaineers,83.50,St. Thomas Aquinas,https://www.on3.com/rivals/jaden-mcburrows-50610/
Appalachian State,Trent Ramsey,OT,RS-SO,Committed,,California,Appalachian State Mountaineers,84.18,East Lake,https://www.on3.com/rivals/trent-ramsey-115327/
Appalachian State,Joshua Acord,TE,RS-SO,Committed,,Avatar,Southern Utah,,Northridge,https://www.on3.com/rivals/joshua-acord-163826/
Appalachian State,Joshua Acord,TE,RS-SO,Entered,5/05/2025,Avatar,Southern Utah,,Northridge,https://www.on3.com/rivals/joshua-acord-163826/
Appalachian State,Max Drag,TE,RS-FR,Committed,,Appalachian State,UCF Knights,82.00,Chapin,https://www.on3.com/rivals/max-drag-156758/
Appalachian State,Max Drag,TE,RS-FR,Entered,4/28/2025,Appalachian State,,82.00,Chapin,https://www.on3.com/rivals/max-drag-156758/
Appalachian State,Ronnie Porter,LB,RS-JR,Committed,,South Carolina,Appalachian State Mountaineers,81.50,Heathwood Hall Episcopal School,https://www.on3.com/rivals/ronnie-porter-102340/
Appalachian State,Avarion Cole,S,SR,Committed,,Appalachian State,Western Kentucky Hilltoppers,,,https://www.on3.com/rivals/avarion-cole-8866/
Appalachian State,Emory Floyd,CB,RS-SO,Committed,,South Carolina,Appalachian State Mountaineers,84.00,Hillgrove,https://www.on3.com/rivals/emory-floyd-41869/
Appalachian State,Kai Fernandes,S,FR,Entered,4/27/2025,Appalachian State,Incarnate Word,81.46,Denmark,https://www.on3.com/rivals/kai-fernandes-178319/
Appalachian State,Cameren Fleming,S,RS-FR,Committed,,Virginia Tech,Appalachian State Mountaineers,83.50,Trinity Episcopal School,https://www.on3.com/rivals/cameren-fleming-151655/
Appalachian State,Ronnie Porter,LB,RS-JR,Entered,4/25/2025,South Carolina,,81.50,Heathwood Hall Episcopal School,https://www.on3.com/rivals/ronnie-porter-102340/
Appalachian State,Derrell Farrar,LB,RS-SO,Committed,,Appalachian State,Liberty Flames,80.95,Grayson,https://www.on3.com/rivals/derrell-farrar-34974/
Appalachian State,Ahmad Robinson,CB,JR,Committed,,Avatar,Prairie View A&M,85.85,East St. Louis,https://www.on3.com/rivals/ahmad-robinson-1893/
Appalachian State,Dylan Manuel,DL,FR,Committed,,Charleston Southern,Appalachian State Mountaineers,,Stockbridge,https://www.on3.com/rivals/dylan-manuel-261720/
Appalachian State,Saint Farrior,DL,RS-FR,Committed,,Hampton,Appalachian State Mountaineers,,Hillside,https://www.on3.com/rivals/saint-farrior-261726/
Appalachian State,Moritz Schmoranzer,OT,FR,Committed,,Pittsburgh,Appalachian State Mountaineers,86.00,North Cross School,https://www.on3.com/rivals/moritz-schmoranzer-162226/
Appalachian State,Cameren Fleming,S,RS-FR,Entered,4/21/2025,Virginia Tech,,83.50,Trinity Episcopal School,https://www.on3.com/rivals/cameren-fleming-151655/
Appalachian State,Izayah Cummings,TE,SR,Committed,,Louisville,Appalachian State Mountaineers,85.00,Louisville Male,https://www.on3.com/rivals/izayah-cummings-50205/
Appalachian State,Nick Taylor,CB,FR,Committed,,Appalachian State,West Virginia Mountaineers,83.95,Gainesville,https://www.on3.com/rivals/nick-taylor-177454/
Appalachian State,Dylan Barbrey,OT,FR,Entered,4/17/2025,Avatar,Appalachian State,82.00,Airport,https://www.on3.com/rivals/dylan-barbrey-238004/
Appalachian State,Derrell Farrar,LB,RS-SO,Entered,4/16/2025,Appalachian State,Liberty,80.95,Grayson,https://www.on3.com/rivals/derrell-farrar-34974/
Appalachian State,Saint Farrior,DL,RS-FR,Entered,4/16/2025,Hampton,,,Hillside,https://www.on3.com/rivals/saint-farrior-261726/
Appalachian State,Ahmad Robinson,CB,JR,Entered,4/16/2025,Avatar,Prairie View A&M,85.85,East St. Louis,https://www.on3.com/rivals/ahmad-robinson-1893/
Appalachian State,Josiah Wyatt,DL,RS-SO,Entered,4/16/2025,Appalachian State,,82.00,Buford,https://www.on3.com/rivals/josiah-wyatt-68236/
Appalachian State,Nick Taylor,CB,FR,Entered,4/16/2025,Appalachian State,,83.95,Gainesville,https://www.on3.com/rivals/nick-taylor-177454/
Appalachian State,Anthony Rosier,LB,FR,Entered,4/16/2025,Appalachian State,Florida A&M,82.00,Windermere,https://www.on3.com/rivals/anthony-rosier-162622/
Appalachian State,Brodrick Gooch,LB,RS-SO,Entered,4/16/2025,Appalachian State,,82.00,William Amos Hough,https://www.on3.com/rivals/brodrick-gooch-146170/
Appalachian State,Jackson Bussey,EDGE,FR,Entered,4/16/2025,Appalachian State,,84.00,Norcross,https://www.on3.com/rivals/jackson-bussey-155675/
Appalachian State,Dylan Manuel,DL,FR,Entered,4/16/2025,Charleston Southern,,,Stockbridge,https://www.on3.com/rivals/dylan-manuel-261720/
Appalachian State,Avarion Cole,S,SR,Entered,4/16/2025,Appalachian State,,,,https://www.on3.com/rivals/avarion-cole-8866/
Appalachian State,Moritz Schmoranzer,OT,FR,Entered,4/16/2025,Pittsburgh,,86.00,North Cross School,https://www.on3.com/rivals/moritz-schmoranzer-162226/
Appalachian State,Emory Floyd,CB,RS-SO,Entered,4/16/2025,South Carolina,,84.00,Hillgrove,https://www.on3.com/rivals/emory-floyd-41869/
Appalachian State,Ja'Den McBurrows,CB,SR,Entered,4/16/2025,Michigan,,83.50,St. Thomas Aquinas,https://www.on3.com/rivals/jaden-mcburrows-50610/
Appalachian State,Markell Samuel,OT,RS-JR,Committed,,Appalachian State,Oklahoma State Cowboys,87.72,E E Smith,https://www.on3.com/rivals/markell-samuel-83713/
Appalachian State,Malik Berry,EDGE,RS-SR,Committed,,Pittsburg State,Appalachian State Mountaineers,85.50,Lawrence Free State,https://www.on3.com/rivals/malik-berry-81735/
Appalachian State,Trent Ramsey,OT,RS-SO,Entered,4/14/2025,California,,84.18,East Lake,https://www.on3.com/rivals/trent-ramsey-115327/
Appalachian State,Markell Samuel,OT,RS-JR,Entered,4/11/2025,Appalachian State,,87.72,E E Smith,https://www.on3.com/rivals/markell-samuel-83713/
Appalachian State,Jaelin Willis,LB,SR,Committed,,Avatar,Lenoir Rhyne,,Bishop Verot,https://www.on3.com/rivals/jaelin-willis-261709/
Appalachian State,Malik Berry,EDGE,RS-SR,Entered,3/26/2025,Pittsburg State,,85.50,Lawrence Free State,https://www.on3.com/rivals/malik-berry-81735/
Appalachian State,Jaelin Willis,LB,SR,Entered,3/19/2025,Avatar,Lenoir Rhyne,,Bishop Verot,https://www.on3.com/rivals/jaelin-willis-261709/
Appalachian State,Izayah Cummings,TE,SR,Entered,2/11/2025,Louisville,,85.00,Louisville Male,https://www.on3.com/rivals/izayah-cummings-50205/
Appalachian State,Brendan Harrington,LB,RS-SR,Committed,,Appalachian State,Georgia Southern Eagles,84.00,Northwood,https://www.on3.com/rivals/brendan-harrington-13721/
Appalachian State,Tyriq Poindexter,IOL,SR,Committed,,Avatar,Virginia Military Institute,,William Fleming,https://www.on3.com/rivals/tyriq-poindexter-261725/
Appalachian State,Jason Chambers,CB,JR,Committed,,Appalachian State,West Virginia Mountaineers,86.00,Butler,https://www.on3.com/rivals/jason-chambers-204939/
Appalachian State,Reece Larson,WR,RS-SO,Committed,,Appalachian State,FIU Golden Panthers,,Wellington,https://www.on3.com/rivals/reece-larson-99160/
Appalachian State,Santana Hopper,DL,RS-SO,Committed,,Appalachian State,Tulane Green Wave,88.27,Shelby,https://www.on3.com/rivals/santana-hopper-104866/
Appalachian State,Jackson Grier,WR,RS-FR,Committed,,Boise State,Appalachian State Mountaineers,82.00,St. Thomas Aquinas,https://www.on3.com/rivals/jackson-grier-156092/
Appalachian State,Brendan Harrington,LB,RS-SR,Entered,1/17/2025,Appalachian State,,84.00,Northwood,https://www.on3.com/rivals/brendan-harrington-13721/
Appalachian State,Joseph Bakhole,EDGE,SR,Committed,,Chattanooga,Appalachian State Mountaineers,,Myers Park,https://www.on3.com/rivals/joseph-bakhole-175235/
Appalachian State,Brayshawn Littlejohn,LB,RS-FR,Committed,,Missouri,Appalachian State Mountaineers,82.02,Gaffney,https://www.on3.com/rivals/brayshawn-littlejohn-155862/
Appalachian State,Michael Hetzel,WR,RS-JR,Entered,1/13/2025,Appalachian State,,83.00,Ardrey Kell,https://www.on3.com/rivals/michael-hetzel-156059/
Appalachian State,Kaedin Robinson,WR,RS-SR,Committed,,Appalachian State,UCLA Bruins,88.69,Christ School,https://www.on3.com/rivals/kaedin-robinson-70434/
Appalachian State,Shamarr Jackson,OT,RS-JR,Committed,,New Mexico State,Appalachian State Mountaineers,85.00,Loris HS,https://www.on3.com/rivals/shamarr-jackson-175532/
Appalachian State,JJ Kohl,QB,RS-FR,Committed,,Iowa State,Appalachian State Mountaineers,87.06,Ankeny,https://www.on3.com/rivals/jj-kohl-61878/
Appalachian State,Cristian Conyer,CB,SO,Committed,,Coastal Carolina,Appalachian State Mountaineers,84.00,South Warren,https://www.on3.com/rivals/cristian-conyer-26992/
Appalachian State,Garrison Butler,DL,FR,Committed,,Cincinnati,Appalachian State Mountaineers,83.18,The Bolles School,https://www.on3.com/rivals/garrison-butler-150702/
Appalachian State,Jaden Barnes,WR,SO,Committed,,Austin Peay,Appalachian State Mountaineers,86.00,Langston Hughes,https://www.on3.com/rivals/jaden-barnes-159179/
Appalachian State,Rashod Dubinion,RB,JR,Committed,,Arkansas,Appalachian State Mountaineers,87.29,Cedar Grove,https://www.on3.com/rivals/rashod-dubinion-98722/
Appalachian State,Joshua Donald,DL,SR,Committed,,Appalachian State,Houston Cougars,84.73,Jordan,https://www.on3.com/rivals/joshua-donald-240791/
Appalachian State,Lance Williams,IOL,RS-FR,Committed,,Virginia Tech,Appalachian State Mountaineers,84.00,Alcoa,https://www.on3.com/rivals/lance-williams-77915/
Appalachian State,AJ Swann,QB,JR,Committed,,LSU,Appalachian State Mountaineers,86.06,Cherokee,https://www.on3.com/rivals/aj-swann-2236/
Appalachian State,Kaedin Robinson,WR,RS-SR,Entered,1/03/2025,Appalachian State,USC,88.69,Christ School,https://www.on3.com/rivals/kaedin-robinson-70434/
Appalachian State,Trenton Yowe,S,JR,Committed,,Appalachian State,Arkansas State Red Wolves,83.60,Calera,https://www.on3.com/rivals/trenton-yowe-115432/
Appalachian State,Brooks Yurachek,LB,SO,Committed,,Arkansas,Appalachian State Mountaineers,81.00,Fayetteville,https://www.on3.com/rivals/brooks-yurachek-239169/
Appalachian State,Brooks Yurachek,LB,SO,Entered,12/29/2024,Arkansas,,81.00,Fayetteville,https://www.on3.com/rivals/brooks-yurachek-239169/
Appalachian State,Joey Aguilar,QB,SR,Committed,,Appalachian State,UCLA Bruins,83.16,Freedom,https://www.on3.com/rivals/joey-aguilar-62716/
Appalachian State,Khalifa Keith,RB,SO,Committed,,Tennessee,Appalachian State Mountaineers,85.28,Parker,https://www.on3.com/rivals/khalifa-keith-74849/
Appalachian State,Jason Chambers,CB,JR,Entered,12/27/2024,Appalachian State,,86.00,Butler,https://www.on3.com/rivals/jason-chambers-204939/
Appalachian State,Jack Hollifield,IOL,RS-JR,Committed,,Appalachian State,Tulane Green Wave,87.75,Shelby,https://www.on3.com/rivals/jack-hollifield-51148/
Appalachian State,Davion Dozier,WR,RS-FR,Committed,,Arkansas,Appalachian State Mountaineers,86.51,Moody,https://www.on3.com/rivals/davion-dozier-151107/
Appalachian State,Anderson Castle,RB,RS-JR,Committed,,Appalachian State,Duke Blue Devils,83.57,Watauga,https://www.on3.com/rivals/anderson-castle-4424/
Appalachian State,Makai Jackson,WR,JR,Committed,,Appalachian State,Indiana Hoosiers,87.62,Harry S Truman,https://www.on3.com/rivals/makai-jackson-175041/
Appalachian State,Joey Aguilar,QB,SR,Entered,12/24/2024,Appalachian State,,83.16,Freedom,https://www.on3.com/rivals/joey-aguilar-62716/
Appalachian State,Shamarr Jackson,OT,RS-JR,Entered,12/23/2024,New Mexico State,,85.00,Loris HS,https://www.on3.com/rivals/shamarr-jackson-175532/
Appalachian State,Markus Clark,DL,JR,Committed,,Appalachian State,Liberty Flames,86.00,Hoover,https://www.on3.com/rivals/markus-clark-83767/
Appalachian State,Kanye Roberts,RB,RS-SO,Withdrawn,,Appalachian State,Appalachian State,78.63,Wallace-Rose Hill,https://www.on3.com/rivals/kanye-roberts-147539/
Appalachian State,Nate Johnson,EDGE,SO,Committed,,Appalachian State,Missouri Tigers,89.17,Gaffney,https://www.on3.com/rivals/nate-johnson-157433/
Appalachian State,Deshawn McKnight,DL,SR,Committed,,Appalachian State,Arizona Wildcats,85.44,Sumter,https://www.on3.com/rivals/deshawn-mcknight-35411/
Appalachian State,Dylan Hasz,S,SO,Committed,,Arkansas,Appalachian State Mountaineers,82.50,Bixby,https://www.on3.com/rivals/dylan-hasz-155678/
Appalachian State,AJ Swann,QB,JR,Entered,12/19/2024,LSU,,86.06,Cherokee,https://www.on3.com/rivals/aj-swann-2236/
Appalachian State,Zavier Short,WR,RS-SO,Entered,12/19/2024,Appalachian State,,82.00,Chapin,https://www.on3.com/rivals/zavier-short-123638/
Appalachian State,Jackson Grier,WR,RS-FR,Entered,12/18/2024,Boise State,,82.00,St. Thomas Aquinas,https://www.on3.com/rivals/jackson-grier-156092/
Appalachian State,Rashod Dubinion,RB,JR,Entered,12/17/2024,Arkansas,,87.29,Cedar Grove,https://www.on3.com/rivals/rashod-dubinion-98722/
Appalachian State,Garner Langlo,IOL,RS-JR,Entered,12/17/2024,Appalachian State,,85.00,Trinity Catholic,https://www.on3.com/rivals/garner-langlo-44841/
Appalachian State,Shawn Collins,EDGE,RS-JR,Withdrawn,,Appalachian State,Appalachian State,81.27,Montclair,https://www.on3.com/rivals/shawn-collins-106861/
