School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Arizona State,Xazavian Valladay,RB,RS-JR,Entered,12/27/2021,Wyoming,,76.32,Brother Rice,https://www.on3.com/rivals/xazavian-valladay-122245/
Arizona State,Chip Trayanum,RB,SO,Committed,,Arizona State,Ohio State Buckeyes,88.49,Archbishop Hoban,https://www.on3.com/rivals/chip-trayanum-32892/
Arizona State,Johnny Wilson,WR,RS-FR,Committed,,Arizona State,Florida State Seminoles,93.53,Calabasas,https://www.on3.com/rivals/johnny-wilson-64116/
Arizona State,Johnny Wilson,WR,RS-FR,Entered,12/21/2021,Arizona State,,93.53,Calabasas,https://www.on3.com/rivals/johnny-wilson-64116/
Arizona State,Tommi Hill,CB,FR,Committed,,Arizona State,Nebraska Cornhuskers,89.32,Edgewater,https://www.on3.com/rivals/tommi-hill-113514/
Arizona State,Cade Cadam,WR,SO,Entered,12/13/2021,Avatar,Arizona State,,Bonita,https://www.on3.com/rivals/cade-cadam-16567/
Arizona State,Tommi Hill,CB,FR,Entered,12/09/2021,Arizona State,,89.32,Edgewater,https://www.on3.com/rivals/tommi-hill-113514/
Arizona State,Chris Martinez,OT,RS-JR,Entered,12/08/2021,San Diego State,,80.82,John H. Pitman,https://www.on3.com/rivals/chris-martinez-22075/
Arizona State,Des Holmes,IOL,RS-JR,Entered,12/08/2021,Penn State,,84.10,Cardinal O'Hara,https://www.on3.com/rivals/des-holmes-35319/
Arizona State,Messiah Swinson,TE,RS-JR,Committed,,Missouri,Arizona State Sun Devils,85.27,Long Island Lutheran,https://www.on3.com/rivals/messiah-swinson-87099/
Arizona State,Jordan Banks,LB,RS-FR,Entered,12/06/2021,Arizona State,Northwestern State,91.22,Narbonne,https://www.on3.com/rivals/jordan-banks-65175/
Arizona State,Chris Edmonds,S,SO,Entered,12/04/2021,Avatar,Samford,,Brookstone,https://www.on3.com/rivals/chris-edmonds-155831/
Arizona State,Chip Trayanum,RB,SO,Entered,11/30/2021,Arizona State,,88.49,Archbishop Hoban,https://www.on3.com/rivals/chip-trayanum-32892/
Arizona State,Cam Johnson,WR,RS-JR,Entered,11/29/2021,Vanderbilt,,90.98,Brentwood Academy,https://www.on3.com/rivals/cam-johnson-141238/
Arizona State,Messiah Swinson,TE,RS-JR,Entered,11/29/2021,Missouri,,85.27,Long Island Lutheran,https://www.on3.com/rivals/messiah-swinson-87099/
Arizona State,Emmit Bohle,OT,RS-JR,Entered,11/23/2021,Northern State,,,Selby - 01,https://www.on3.com/rivals/emmit-bohle-150427/
Arizona State,Zach Bowers,LB,RS-SO,Entered,11/10/2021,Hawaii,,80.27,Chandler,https://www.on3.com/rivals/zach-bowers-122593/
Arizona State,Geordon Porter,WR,RS-JR,Entered,11/08/2021,Arizona State,,87.73,Etiwanda,https://www.on3.com/rivals/geordon-porter-45612/
Arizona State,Cam Phillips,S,RS-JR,Entered,11/05/2021,Arizona State,,82.47,Clear Lake,https://www.on3.com/rivals/cam-phillips-17497/
Arizona State,Derrick Smith,S,SR,Entered,11/02/2021,Illinois,,83.80,Trinity Christian Academy,https://www.on3.com/rivals/derrick-smith-35198/
Arizona State,Conner Lewis,CB,RS-FR,Entered,10/22/2021,Arizona State,,,Boulder Creek,https://www.on3.com/rivals/conner-lewis-25431/
Arizona State,Matthew Pola-Mao,DL,RS-FR,Withdrawn,,Arizona State,Arizona State,88.67,Chandler,https://www.on3.com/rivals/matthew-pola-mao-86195/
Arizona State,Cody Shear,IOL,SR,Entered,6/30/2021,Avatar,Arizona State,84.33,Sheldon,https://www.on3.com/rivals/cody-shear-24417/
Arizona State,Matthew Pola-Mao,DL,RS-FR,Entered,6/02/2021,Arizona State,,88.67,Chandler,https://www.on3.com/rivals/matthew-pola-mao-86195/
Arizona State,Xavier Steele,LB,,Entered,1/06/2021,Avatar,Arizona State,78.34,Orange Lutheran,https://www.on3.com/rivals/xavier-steele-122171/
Arizona State,B'Ahmad Miller,EDGE,RS-JR,Entered,1/04/2021,Avatar,Maryland,81.73,St. Frances Academy,https://www.on3.com/rivals/bahmad-miller-9087/
Arizona State,Triston Miller,OT,RS-FR,Entered,12/28/2020,Arizona State,,89.63,Charlotte Country Day,https://www.on3.com/rivals/triston-miller-116541/
Arizona State,John Stivers,TE,RS-SR,Entered,5/26/2020,Arizona State,,,Carmel,https://www.on3.com/rivals/john-stivers-63639/
Arizona State,Kellen Diesch,OT,RS-SR,Entered,1/15/2020,Arizona State,,94.63,Byron Nelson,https://www.on3.com/rivals/kellen-diesch-72377/
Arizona State,Vincenzo Granatelli,S,RS-SR,Entered,5/01/2019,Arizona State,,,Oak Park,https://www.on3.com/rivals/vincenzo-granatelli-119808/
Arizona,Jack Buford,OT,JR,Committed,,Arizona,Lindenwood University Lions,90.00,Lutheran North,https://www.on3.com/rivals/jack-buford-50978/
Arizona,McKenzie Barnes,CB,RS-SO,Committed,,Arizona,Hawaii Rainbow Warriors,84.07,Edison,https://www.on3.com/rivals/mckenzie-barnes-86887/
Arizona,Jack Buford,OT,JR,Entered,7/16/2022,Arizona,Lindenwood University,90.00,Lutheran North,https://www.on3.com/rivals/jack-buford-50978/
Arizona,Colby Powers,TE,FR,Committed,,Arizona,Tulsa Golden Hurricane,82.35,Klein Collins,https://www.on3.com/rivals/colby-powers-24556/
Arizona,D.J. Williams,RB,JR,Committed,,Florida State,Arizona Wildcats,90.10,Sebring,https://www.on3.com/rivals/dj-williams-27703/
Arizona,Jabar Triplett,LB,FR,Entered,6/09/2022,Arizona,,81.87,Southern University Lab School,https://www.on3.com/rivals/jabar-triplett-50738/
Arizona,Malik Hausman,CB,RS-JR,Committed,,Arizona,Hawaii Rainbow Warriors,85.30,Bishop Gorman,https://www.on3.com/rivals/malik-hausman-81867/
Arizona,D.J. Williams,RB,JR,Entered,6/02/2022,Florida State,,90.10,Sebring,https://www.on3.com/rivals/dj-williams-27703/
Arizona,Majon Wright,WR,FR,Entered,5/18/2022,Arizona,Massachusetts,84.33,Cardinal Gibbons,https://www.on3.com/rivals/majon-wright-81316/
Arizona,Jackson Bailey,LB,FR,Committed,,Arizona,Louisiana Monroe Warhawks,82.15,Red Oak,https://www.on3.com/rivals/jackson-bailey-144677/
Arizona,Javione Carr,CB,FR,Committed,,Arizona,Kansas State Wildcats,82.85,Sam Houston,https://www.on3.com/rivals/javione-carr-58090/
Arizona,Stacey Marshall Jr.,TE,RS-JR,Committed,,Arizona,Marshall Thundering Herd,82.26,Lanier,https://www.on3.com/rivals/stacey-marshall-jr-108116/
Arizona,Jakelyn Morgan,S,FR,Committed,,Arizona,Louisiana Tech Bulldogs,79.14,Tyler Legacy,https://www.on3.com/rivals/jakelyn-morgan-53985/
Arizona,Jaden Mitchell,WR,RS-FR,Committed,,Arizona,Texas State Bobcats,83.07,Desert Oasis,https://www.on3.com/rivals/jaden-mitchell-52654/
Arizona,Luke Eckardt,OT,FR,Committed,,Arizona,Colorado Buffaloes,,Richmond-Burton,https://www.on3.com/rivals/luke-eckardt-80624/
Arizona,Jackson Bailey,LB,FR,Entered,4/06/2022,Arizona,,82.15,Red Oak,https://www.on3.com/rivals/jackson-bailey-144677/
Arizona,Tayvian Cunningham,WR,SR,Withdrawn,,Arizona,Arizona,,,https://www.on3.com/rivals/tayvian-cunningham-110974/
Arizona,Jakelyn Morgan,S,FR,Entered,3/28/2022,Arizona,,79.14,Tyler Legacy,https://www.on3.com/rivals/jakelyn-morgan-53985/
Arizona,Colby Powers,TE,FR,Entered,3/25/2022,Arizona,,82.35,Klein Collins,https://www.on3.com/rivals/colby-powers-24556/
Arizona,Luke Eckardt,OT,FR,Entered,2/24/2022,Arizona,,,Richmond-Burton,https://www.on3.com/rivals/luke-eckardt-80624/
Arizona,Jeremy Mercier,LB,JR,Committed,,Utah,Arizona Wildcats,80.30,Basha,https://www.on3.com/rivals/jeremy-mercier-60497/
Arizona,Regen Terry,EDGE,RS-FR,Committed,,Arizona,Boston College Eagles,85.30,Florence,https://www.on3.com/rivals/regen-terry-99260/
Arizona,Tayvian Cunningham,WR,SR,Entered,1/24/2022,Arizona,,,,https://www.on3.com/rivals/tayvian-cunningham-110974/
Arizona,Jalen Curry,WR,JR,Committed,,Arizona,Buffalo Bulls,91.70,St Pius X,https://www.on3.com/rivals/jalen-curry-54227/
Arizona,Logan Kraut,S,FR,Entered,1/19/2022,Arizona,,81.06,Maria Carrillo,https://www.on3.com/rivals/logan-kraut-79771/
Arizona,Zach Williams,WR,RS-SO,Entered,1/13/2022,Arizona,,84.40,Johns Creek,https://www.on3.com/rivals/zach-williams-123158/
Arizona,Tiaoalii Savea,DL,FR,Committed,,UCLA,Arizona Wildcats,88.15,Desert Pines,https://www.on3.com/rivals/tiaoalii-savea-112574/
Arizona,Brian Casteel,WR,RS-JR,Committed,,Arizona,Nevada Wolf Pack,84.10,Charter Oak,https://www.on3.com/rivals/brian-casteel-14403/
Arizona,Jayden de Laura,QB,FR,Committed,,Washington State,Arizona Wildcats,89.42,St. Louis,https://www.on3.com/rivals/jayden-de-laura-58637/
Arizona,Tiaoalii Savea,DL,FR,Entered,1/07/2022,UCLA,Arizona,88.15,Desert Pines,https://www.on3.com/rivals/tiaoalii-savea-112574/
Arizona,Jayden de Laura,QB,FR,Entered,1/07/2022,Washington State,,89.42,St. Louis,https://www.on3.com/rivals/jayden-de-laura-58637/
Arizona,McKenzie Barnes,CB,RS-SO,Entered,1/07/2022,Arizona,,84.07,Edison,https://www.on3.com/rivals/mckenzie-barnes-86887/
Arizona,Jeremy Mercier,LB,JR,Entered,1/06/2022,Utah,Arizona,80.30,Basha,https://www.on3.com/rivals/jeremy-mercier-60497/
Arizona,Regen Terry,EDGE,RS-FR,Entered,1/06/2022,Arizona,,85.30,Florence,https://www.on3.com/rivals/regen-terry-99260/
Arizona,Anthony Solomon,LB,JR,Entered,1/03/2022,Michigan,Arizona,90.61,St. Thomas Aquinas,https://www.on3.com/rivals/anthony-solomon-6576/
Arizona,Hunter Echols,EDGE,RS-JR,Committed,,USC,Arizona Wildcats,94.24,Cathedral,https://www.on3.com/rivals/hunter-echols-48434/
Arizona,Jacob Cowing,WR,SO,Committed,,UTEP,Arizona Wildcats,96.02,Maricopa,https://www.on3.com/rivals/jacob-cowing-51868/
Arizona,Anthony Solomon,LB,JR,Committed,,Michigan,Arizona Wildcats,90.61,St. Thomas Aquinas,https://www.on3.com/rivals/anthony-solomon-6576/
Arizona,Jacob Cowing,WR,SO,Entered,12/21/2021,UTEP,,96.02,Maricopa,https://www.on3.com/rivals/jacob-cowing-51868/
Arizona,Malik Hausman,CB,RS-JR,Entered,12/15/2021,Arizona,,85.30,Bishop Gorman,https://www.on3.com/rivals/malik-hausman-81867/
Arizona,DJ Warnell,CB,FR,Committed,,UCLA,Arizona Wildcats,84.25,Dickinson,https://www.on3.com/rivals/dj-warnell-37358/
Arizona,Rourke Freeburg,LB,RS-JR,Committed,,Arizona,Toledo Rockets,,Desert Mountain,https://www.on3.com/rivals/rourke-freeburg-102552/
Arizona,David Watson,OT,RS-SO,Entered,12/15/2021,Arizona,,82.92,Amphitheater,https://www.on3.com/rivals/david-watson-32197/
Arizona,Jalen Curry,WR,JR,Entered,12/10/2021,Arizona,Buffalo,91.70,St Pius X,https://www.on3.com/rivals/jalen-curry-54227/
Arizona,Brian Casteel,WR,RS-JR,Entered,12/10/2021,Arizona,,84.10,Charter Oak,https://www.on3.com/rivals/brian-casteel-14403/
Arizona,Rhedi Short,S,RS-JR,Entered,12/08/2021,Arizona,,86.80,Cathedral,https://www.on3.com/rivals/rhedi-short-99759/
Arizona,Hunter Echols,EDGE,RS-JR,Entered,12/07/2021,USC,Arizona,94.24,Cathedral,https://www.on3.com/rivals/hunter-echols-48434/
Arizona,Darrius Smith,RB,RS-SO,Entered,12/07/2021,Arizona,,80.20,Dawson,https://www.on3.com/rivals/darrius-smith-30970/
Arizona,Rourke Freeburg,LB,RS-JR,Entered,12/05/2021,Arizona,,,Desert Mountain,https://www.on3.com/rivals/rourke-freeburg-102552/
Arizona,Jaden Mitchell,WR,RS-FR,Entered,12/01/2021,Arizona,,83.07,Desert Oasis,https://www.on3.com/rivals/jaden-mitchell-52654/
Arizona,DJ Warnell,CB,FR,Entered,11/30/2021,UCLA,,84.25,Dickinson,https://www.on3.com/rivals/dj-warnell-37358/
Arizona,Jack Buford,OT,SR,Entered,11/29/2021,New Mexico,,90.00,Lutheran North,https://www.on3.com/rivals/jack-buford-50978/
Arizona,Stacey Marshall Jr.,TE,RS-JR,Entered,11/29/2021,Arizona,,82.26,Lanier,https://www.on3.com/rivals/stacey-marshall-jr-108116/
Arizona,Javione Carr,CB,FR,Entered,11/29/2021,Arizona,Kansas State,82.85,Sam Houston,https://www.on3.com/rivals/javione-carr-58090/
Arizona,Myles Tapusoa,DL,SR,Entered,9/30/2021,Arizona,,86.20,West,https://www.on3.com/rivals/myles-tapusoa-90773/
Arizona,Edgar Burrola,OT,SR,Entered,9/22/2021,Arizona,,83.17,Desert Pines,https://www.on3.com/rivals/edgar-burrola-40604/
Arizona,Nick Moore,QB,JR,Entered,9/20/2021,Arizona,,,William S. Hart Senior,https://www.on3.com/rivals/nick-moore-92775/
Arizona,Treshaun Hayward,LB,SR,Entered,9/19/2021,Arizona,,78.50,Skyline,https://www.on3.com/rivals/treshaun-hayward-115451/
Arizona,Leevel Tatum,DL,RS-SR,Entered,5/12/2021,Arizona,,80.50,Edison,https://www.on3.com/rivals/leevel-tatum-78856/
Arizona,Kenny Hebert,LB,SR,Entered,5/12/2021,Avatar,Arizona,78.27,Holy Cross,https://www.on3.com/rivals/kenny-hebert-73310/
Arizona,Malik Reed,LB,FR,Entered,5/04/2021,Arizona,,86.27,Chandler,https://www.on3.com/rivals/malik-reed-81970/
Arizona,Jordan McCloud,QB,SO,Entered,1/31/2021,Arizona,,80.75,Plant,https://www.on3.com/rivals/jordan-mccloud-65725/
Arkansas,Kelin Burrle,LB,RS-FR,Committed,,Arkansas,Grambling State Tigers,86.47,Helen Cox,https://www.on3.com/rivals/kelin-burrle-72352/
Arkansas,Andy Boykin,DL,RS-FR,Committed,,Arkansas,Southern University Jaguars,88.03,Troup County,https://www.on3.com/rivals/andy-boykin-5545/
Arkansas,Dorian Gerald,DL,RS-SR,Withdrawn,,Arkansas,Arkansas,91.08,West Florence,https://www.on3.com/rivals/dorian-gerald-38550/
Arkansas,Trelon Smith,RB,RS-JR,Committed,,Arkansas,UTSA Roadrunners,87.40,Cypress Ridge,https://www.on3.com/rivals/trelon-smith-115165/
Arkansas,Matt Landers,WR,SR,Committed,,Toledo,Arkansas Razorbacks,85.37,St. Petersburg,https://www.on3.com/rivals/matt-landers-85434/
Arkansas,Matt Landers,WR,SR,Entered,5/03/2022,Toledo,Arkansas,85.37,St. Petersburg,https://www.on3.com/rivals/matt-landers-85434/
Arkansas,Mataio Soli,EDGE,SO,Committed,,Arkansas,Hawaii Rainbow Warriors,90.18,Douglas County,https://www.on3.com/rivals/mataio-soli-84968/
Arkansas,Terry Hampton,DL,JR,Committed,,Avatar,Arkansas State,80.50,El Dorado,https://www.on3.com/rivals/terry-hampton-111841/
Arkansas,Dorian Gerald,DL,RS-SR,Entered,4/25/2022,Arkansas,,91.08,West Florence,https://www.on3.com/rivals/dorian-gerald-38550/
Arkansas,Kelin Burrle,LB,RS-FR,Entered,4/25/2022,Arkansas,,86.47,Helen Cox,https://www.on3.com/rivals/kelin-burrle-72352/
Arkansas,Terry Hampton,DL,JR,Entered,4/15/2022,Avatar,Arkansas State,80.50,El Dorado,https://www.on3.com/rivals/terry-hampton-111841/
Arkansas,Lucas Coley,QB,FR,Committed,,Arkansas,Houston Cougars,84.88,Cornerstone Christian,https://www.on3.com/rivals/lucas-coley-80320/
Arkansas,Mataio Soli,EDGE,SO,Entered,4/06/2022,Arkansas,,90.18,Douglas County,https://www.on3.com/rivals/mataio-soli-84968/
Arkansas,Lucas Coley,QB,FR,Entered,4/06/2022,Arkansas,,84.88,Cornerstone Christian,https://www.on3.com/rivals/lucas-coley-80320/
Arkansas,Jordan Domineck,EDGE,RS-JR,Committed,,Georgia Tech,Arkansas Razorbacks,88.51,George W. Jenkins,https://www.on3.com/rivals/jordan-domineck-65406/
Arkansas,Andrew Parker,LB,RS-SO,Committed,,Arkansas,Appalachian State Mountaineers,81.63,Sophie B. Wright,https://www.on3.com/rivals/andrew-parker-5286/
Arkansas,Jordan Domineck,EDGE,RS-JR,Entered,2/18/2022,Georgia Tech,Arkansas,88.51,George W. Jenkins,https://www.on3.com/rivals/jordan-domineck-65406/
Arkansas,Latavious Brini,S,RS-JR,Committed,,Georgia,Arkansas Razorbacks,91.89,Mater Academy Charter,https://www.on3.com/rivals/latavious-brini-78434/
Arkansas,Andrew Parker,LB,RS-SO,Entered,1/20/2022,Arkansas,,81.63,Sophie B. Wright,https://www.on3.com/rivals/andrew-parker-5286/
Arkansas,Trelon Smith,RB,RS-JR,Entered,1/19/2022,Arkansas,,87.40,Cypress Ridge,https://www.on3.com/rivals/trelon-smith-115165/
Arkansas,Latavious Brini,S,RS-JR,Entered,1/17/2022,Georgia,,91.89,Mater Academy Charter,https://www.on3.com/rivals/latavious-brini-78434/
Arkansas,Cade Fortin,QB,RS-JR,Committed,,USF,Arkansas Razorbacks,86.83,North Gwinnett,https://www.on3.com/rivals/cade-fortin-16594/
Arkansas,Nick Turner,CB,FR,Committed,,Arkansas,Toledo Rockets,86.83,Brother Martin,https://www.on3.com/rivals/nick-turner-93066/
Arkansas,Dwight McGlothern,CB,SO,Committed,,LSU,Arkansas Razorbacks,91.87,Klein Oak,https://www.on3.com/rivals/dwight-mcglothern-39715/
Arkansas,Drew Sanders,LB,SO,Committed,,Alabama,Arkansas Razorbacks,91.91,Ryan,https://www.on3.com/rivals/drew-sanders-39170/
Arkansas,Greg Brooks Jr.,CB,JR,Committed,,Arkansas,LSU Tigers,91.90,West Jefferson,https://www.on3.com/rivals/greg-brooks-jr-46741/
Arkansas,Dwight McGlothern,CB,SO,Entered,1/11/2022,LSU,,91.87,Klein Oak,https://www.on3.com/rivals/dwight-mcglothern-39715/
Arkansas,Drew Sanders,LB,SO,Entered,1/11/2022,Alabama,,91.91,Ryan,https://www.on3.com/rivals/drew-sanders-39170/
Arkansas,Joe Foucha,S,JR,Committed,,Arkansas,LSU Tigers,89.37,McDonogh 35,https://www.on3.com/rivals/joe-foucha-62158/
Arkansas,Ray Curry Jr.,OT,RS-FR,Committed,,Arkansas,Alabama A&M Bulldogs,84.37,White Station,https://www.on3.com/rivals/ray-curry-jr-98819/
Arkansas,Jalen Williams,DL,JR,Entered,1/07/2022,Arkansas,Southern Miss,86.79,Tylertown,https://www.on3.com/rivals/jalen-williams-54598/
Arkansas,Greg Brooks Jr.,CB,JR,Entered,1/07/2022,Arkansas,,91.90,West Jefferson,https://www.on3.com/rivals/greg-brooks-jr-46741/
Arkansas,Darin Turner,WR,RS-FR,Committed,,Arkansas,Alabama A&M Bulldogs,91.73,Memphis Central,https://www.on3.com/rivals/darin-turner-30083/
Arkansas,Jalen Williams,DL,JR,Committed,,Arkansas,Southern Miss Golden Eagles,86.79,Tylertown,https://www.on3.com/rivals/jalen-williams-54598/
Arkansas,Joe Foucha,S,JR,Entered,1/05/2022,Arkansas,LSU,89.37,McDonogh 35,https://www.on3.com/rivals/joe-foucha-62158/
Arkansas,Devin Bush,CB,RS-FR,Entered,1/04/2022,Arkansas,,90.36,Edna Karr,https://www.on3.com/rivals/devin-bush-35938/
Arkansas,Nick Turner,CB,FR,Entered,1/03/2022,Arkansas,Toledo,86.83,Brother Martin,https://www.on3.com/rivals/nick-turner-93066/
Arkansas,Kendall Catalon,WR,RS-JR,Entered,1/03/2022,Arkansas,,77.27,Mansfield Legacy,https://www.on3.com/rivals/kendall-catalon-72723/
Arkansas,Vito Calvaruso,K,RS-FR,Committed,,Arkansas,Wisconsin Badgers,,Helias,https://www.on3.com/rivals/vito-calvaruso-119864/
Arkansas,Ray Curry Jr.,OT,RS-FR,Entered,12/21/2021,Arkansas,Alabama A&M,84.37,White Station,https://www.on3.com/rivals/ray-curry-jr-98819/
Arkansas,Darin Turner,WR,RS-FR,Entered,12/16/2021,Arkansas,,91.73,Memphis Central,https://www.on3.com/rivals/darin-turner-30083/
Arkansas,Vito Calvaruso,K,RS-FR,Entered,12/15/2021,Arkansas,Wisconsin,,Helias,https://www.on3.com/rivals/vito-calvaruso-119864/
Arkansas,Jermaine Hamilton-Jordan,CB,FR,Entered,12/15/2021,Arkansas,,83.30,Lincoln College Prep,https://www.on3.com/rivals/jermaine-hamilton-jordan-60728/
Arkansas,JT Towers,LB,RS-FR,Entered,12/15/2021,Arkansas,,81.75,Joe T. Robinson,https://www.on3.com/rivals/jt-towers-68408/
Arkansas,Andy Boykin,DL,RS-FR,Entered,12/15/2021,Arkansas,East Tennessee State,88.03,Troup County,https://www.on3.com/rivals/andy-boykin-5545/
Arkansas,Landon Jackson,EDGE,FR,Committed,,LSU,Arkansas Razorbacks,92.24,Pleasant Grove,https://www.on3.com/rivals/landon-jackson-143551/
Arkansas,Landon Jackson,EDGE,FR,Entered,12/08/2021,LSU,,92.24,Pleasant Grove,https://www.on3.com/rivals/landon-jackson-143551/
Arkansas,Jadon Haselwood,WR,RS-SO,Committed,,Oklahoma,Arkansas Razorbacks,91.05,Cedar Grove,https://www.on3.com/rivals/jadon-haselwood-52747/
Arkansas,Jadon Haselwood,WR,RS-SO,Entered,12/01/2021,Oklahoma,,91.05,Cedar Grove,https://www.on3.com/rivals/jadon-haselwood-52747/
Arkansas,Cade Fortin,QB,RS-JR,Entered,11/28/2021,USF,Arkansas,86.83,North Gwinnett,https://www.on3.com/rivals/cade-fortin-16594/
Arkansas,Josh Oglesby,RB,RS-SO,Entered,11/08/2021,Arkansas,,77.27,Katy,https://www.on3.com/rivals/josh-oglesby-67423/
Army,Brian Burton,LB,FR,Entered,7/07/2022,Avatar,Army,,Midway,https://www.on3.com/rivals/brian-burton-14383/
Army,Bishop Johnson,RB,FR,Entered,2/22/2022,Army,,,Lafayette Jefferson,https://www.on3.com/rivals/bishop-johnson-144795/
Army,Simeon Evans,QB,FR,Entered,12/29/2021,Army,Sam Houston State,,Mansfield Timberview,https://www.on3.com/rivals/simeon-evans-107470/
Army,Simeon Evans,QB,FR,Committed,,Army,Sam Houston State Bearkats,,Mansfield Timberview,https://www.on3.com/rivals/simeon-evans-107470/
Army,RJ Rosales,QB,SO,Entered,12/14/2021,Avatar,Army,,Immokalee,https://www.on3.com/rivals/rj-rosales-100689/
Army,Danny Joiner,TE,FR,Entered,11/30/2021,Avatar,Army,,North Kansas City,https://www.on3.com/rivals/danny-joiner-144679/
Arkansas State,Jalil Muhammad,DL,FR,Entered,7/25/2022,Arkansas State,,,Creekside,https://www.on3.com/rivals/jalil-muhammad-54642/
Arkansas State,Seth Hayes,WR,SO,Committed,,Avatar,Arkansas State,79.77,Magnolia West,https://www.on3.com/rivals/seth-hayes-106026/
Arkansas State,Vidal Scott,DL,SR,Committed,,Avatar,Arkansas State,79.18,West Florida,https://www.on3.com/rivals/vidal-scott-119602/
Arkansas State,CJ Harris,LB,JR,Committed,,Arkansas State,Kent State Golden Flashes,,East Coast Prep,https://www.on3.com/rivals/cj-harris-23608/
Arkansas State,Cruz Temple,S,FR,Committed,,Avatar,East Carolina,81.49,Abbeville,https://www.on3.com/rivals/cruz-temple-27025/
